"","Moran.dist.class","Moran.local","p.value","Rownumber","run","Comparison.type","Yard.diff","Neighbor.distance","Num.nursery","Mimicry","Constraint","Step","Run"
"89",28.8777697529953,0.0267691093390682,7.07956877755095e-190,14,6,"equal-or-greater",0,3,1,TRUE,"off",99,6
"90",30.9427896976616,0.0156318869259211,1.0890666071412e-70,15,6,"equal-or-greater",0,3,1,TRUE,"off",99,6
"91",2.03250997233316,0.840005349410565,0,1,7,"equal-or-greater",0,3,1,TRUE,"off",99,7
"92",4.09753041699947,0.759135735601696,0,2,7,"equal-or-greater",0,3,1,TRUE,"off",99,7
"93",6.16255036166579,0.679435046585016,0,3,7,"equal-or-greater",0,3,1,TRUE,"off",99,7
"94",8.22757030633211,0.598033764108354,0,4,7,"equal-or-greater",0,3,1,TRUE,"off",99,7
"95",10.2925902509984,0.515182695816332,0,5,7,"equal-or-greater",0,3,1,TRUE,"off",99,7
"96",12.3576101956647,0.436417345923079,0,6,7,"equal-or-greater",0,3,1,TRUE,"off",99,7
"97",14.4226301403311,0.359581248501939,0,7,7,"equal-or-greater",0,3,1,TRUE,"off",99,7
"98",16.4876500849974,0.288839683494788,0,8,7,"equal-or-greater",0,3,1,TRUE,"off",99,7
"99",18.5526700296637,0.227762271968743,0,9,7,"equal-or-greater",0,3,1,TRUE,"off",99,7
"100",20.61768997433,0.174939342818639,0,10,7,"equal-or-greater",0,3,1,TRUE,"off",99,7
"101",22.6827099189963,0.1332991582431,0,11,7,"equal-or-greater",0,3,1,TRUE,"off",99,7
"102",24.7477298636626,0.104498018082862,0,12,7,"equal-or-greater",0,3,1,TRUE,"off",99,7
"103",26.812749808329,0.0799398870106467,0,13,7,"equal-or-greater",0,3,1,TRUE,"off",99,7
"104",28.8777697529953,0.0620326216215122,0,14,7,"equal-or-greater",0,3,1,TRUE,"off",99,7
"105",30.9427896976616,0.0411701992899699,0,15,7,"equal-or-greater",0,3,1,TRUE,"off",99,7
"106",2.03250997233316,0.86219324332152,0,1,8,"equal-or-greater",0,3,1,TRUE,"off",99,8
"107",4.09753041699947,0.800502756733046,0,2,8,"equal-or-greater",0,3,1,TRUE,"off",99,8
"108",6.16255036166579,0.738766144546597,0,3,8,"equal-or-greater",0,3,1,TRUE,"off",99,8
"109",8.22757030633211,0.67857677477385,0,4,8,"equal-or-greater",0,3,1,TRUE,"off",99,8
"110",10.2925902509984,0.619201927613767,0,5,8,"equal-or-greater",0,3,1,TRUE,"off",99,8
"111",12.3576101956647,0.563843467735497,0,6,8,"equal-or-greater",0,3,1,TRUE,"off",99,8
"112",14.4226301403311,0.509633162718182,0,7,8,"equal-or-greater",0,3,1,TRUE,"off",99,8
"113",16.4876500849974,0.457687099552797,0,8,8,"equal-or-greater",0,3,1,TRUE,"off",99,8
"114",18.5526700296637,0.413321279815351,0,9,8,"equal-or-greater",0,3,1,TRUE,"off",99,8
"115",20.61768997433,0.375643255555532,0,10,8,"equal-or-greater",0,3,1,TRUE,"off",99,8
"116",22.6827099189963,0.344924669480594,0,11,8,"equal-or-greater",0,3,1,TRUE,"off",99,8
"117",24.7477298636626,0.318213459564994,0,12,8,"equal-or-greater",0,3,1,TRUE,"off",99,8
"118",26.812749808329,0.292412344842839,0,13,8,"equal-or-greater",0,3,1,TRUE,"off",99,8
"119",28.8777697529953,0.268943801631734,0,14,8,"equal-or-greater",0,3,1,TRUE,"off",99,8
"120",30.9427896976616,0.243902919177838,0,15,8,"equal-or-greater",0,3,1,TRUE,"off",99,8
"121",2.03250997233316,0.796791112883193,0,1,9,"equal-or-greater",0,3,1,TRUE,"off",99,9
"122",4.09753041699947,0.692454122907931,0,2,9,"equal-or-greater",0,3,1,TRUE,"off",99,9
"123",6.16255036166579,0.58919688740522,0,3,9,"equal-or-greater",0,3,1,TRUE,"off",99,9
"124",8.22757030633211,0.488592697463485,0,4,9,"equal-or-greater",0,3,1,TRUE,"off",99,9
"125",10.2925902509984,0.391800531747217,0,5,9,"equal-or-greater",0,3,1,TRUE,"off",99,9
"126",12.3576101956647,0.311136933066532,0,6,9,"equal-or-greater",0,3,1,TRUE,"off",99,9
"127",14.4226301403311,0.241056213355318,0,7,9,"equal-or-greater",0,3,1,TRUE,"off",99,9
"128",16.4876500849974,0.182833314358591,0,8,9,"equal-or-greater",0,3,1,TRUE,"off",99,9
"129",18.5526700296637,0.143521638485747,0,9,9,"equal-or-greater",0,3,1,TRUE,"off",99,9
"130",20.61768997433,0.11968423474321,0,10,9,"equal-or-greater",0,3,1,TRUE,"off",99,9
"131",22.6827099189963,0.107150694548259,0,11,9,"equal-or-greater",0,3,1,TRUE,"off",99,9
"132",24.7477298636626,0.0999817298701551,0,12,9,"equal-or-greater",0,3,1,TRUE,"off",99,9
"133",26.812749808329,0.101067569224196,0,13,9,"equal-or-greater",0,3,1,TRUE,"off",99,9
"134",28.8777697529953,0.0936348866852805,0,14,9,"equal-or-greater",0,3,1,TRUE,"off",99,9
"135",30.9427896976616,0.0902055298245625,0,15,9,"equal-or-greater",0,3,1,TRUE,"off",99,9
"136",2.03250997233316,0.797820517459611,0,1,10,"equal-or-greater",0,3,1,TRUE,"off",99,10
"137",4.09753041699947,0.721716051918856,0,2,10,"equal-or-greater",0,3,1,TRUE,"off",99,10
"138",6.16255036166579,0.642618088651345,0,3,10,"equal-or-greater",0,3,1,TRUE,"off",99,10
"139",8.22757030633211,0.560061996310227,0,4,10,"equal-or-greater",0,3,1,TRUE,"off",99,10
"140",10.2925902509984,0.475390213799864,0,5,10,"equal-or-greater",0,3,1,TRUE,"off",99,10
"141",12.3576101956647,0.399100126977615,0,6,10,"equal-or-greater",0,3,1,TRUE,"off",99,10
"142",14.4226301403311,0.322651622536335,0,7,10,"equal-or-greater",0,3,1,TRUE,"off",99,10
"143",16.4876500849974,0.247905817738997,0,8,10,"equal-or-greater",0,3,1,TRUE,"off",99,10
"144",18.5526700296637,0.17782692975924,0,9,10,"equal-or-greater",0,3,1,TRUE,"off",99,10
"145",20.61768997433,0.112486000598649,0,10,10,"equal-or-greater",0,3,1,TRUE,"off",99,10
"146",22.6827099189963,0.0526477887033625,0,11,10,"equal-or-greater",0,3,1,TRUE,"off",99,10
"147",24.7477298636626,0.00224606004672782,0.00689534857342491,12,10,"equal-or-greater",0,3,1,TRUE,"off",99,10
"148",26.812749808329,-0.0398359302173374,1,13,10,"equal-or-greater",0,3,1,TRUE,"off",99,10
"149",28.8777697529953,-0.0733534917049502,1,14,10,"equal-or-greater",0,3,1,TRUE,"off",99,10
"150",30.9427896976616,-0.0985872351385355,1,15,10,"equal-or-greater",0,3,1,TRUE,"off",99,10
"151",2.03250997233316,0.0903024556481446,3.91509043529936e-248,1,11,"equal-or-greater",0,3,1,TRUE,"random",22,11
"152",4.09753041699947,0.0269542946395462,1.20577912439685e-47,2,11,"equal-or-greater",0,3,1,TRUE,"random",22,11
"153",6.16255036166579,0.00236181130464771,0.078508809969883,3,11,"equal-or-greater",0,3,1,TRUE,"random",22,11
"154",8.22757030633211,-0.000583171910164072,0.636260318572291,4,11,"equal-or-greater",0,3,1,TRUE,"random",22,11
"155",10.2925902509984,-0.0040371771243591,0.998257969175205,5,11,"equal-or-greater",0,3,1,TRUE,"random",22,11
"156",12.3576101956647,-0.00303981694576713,0.991166112316368,6,11,"equal-or-greater",0,3,1,TRUE,"random",22,11
"157",14.4226301403311,-0.00129032200284216,0.850271587906489,7,11,"equal-or-greater",0,3,1,TRUE,"random",22,11
"158",16.4876500849974,-0.000266836112334989,0.562687494076648,8,11,"equal-or-greater",0,3,1,TRUE,"random",22,11
"159",18.5526700296637,-0.000312716558270384,0.578939358160776,9,11,"equal-or-greater",0,3,1,TRUE,"random",22,11
"160",20.61768997433,-0.000738853594349164,0.741768957436898,10,11,"equal-or-greater",0,3,1,TRUE,"random",22,11
"161",22.6827099189963,-0.00386187017547401,0.999920447886823,11,11,"equal-or-greater",0,3,1,TRUE,"random",22,11
"162",24.7477298636626,-0.000810502893213073,0.772778140245972,12,11,"equal-or-greater",0,3,1,TRUE,"random",22,11
"163",26.812749808329,-0.00118296783196101,0.878701040763702,13,11,"equal-or-greater",0,3,1,TRUE,"random",22,11
"164",28.8777697529953,-0.00133386192576586,0.911514995479042,14,11,"equal-or-greater",0,3,1,TRUE,"random",22,11
"165",30.9427896976616,-0.000160362610838134,0.527998053239055,15,11,"equal-or-greater",0,3,1,TRUE,"random",22,11
"166",2.03250997233316,0.0837999514915437,4.50980369896685e-214,1,12,"equal-or-greater",0,3,1,TRUE,"random",19,12
"167",4.09753041699947,0.0249400168005703,4.11803109619821e-41,2,12,"equal-or-greater",0,3,1,TRUE,"random",19,12
"168",6.16255036166579,0.00682878377563797,3.37102214640064e-05,3,12,"equal-or-greater",0,3,1,TRUE,"random",19,12
"169",8.22757030633211,0.00674086928611098,4.49137207099756e-07,4,12,"equal-or-greater",0,3,1,TRUE,"random",19,12
"170",10.2925902509984,0.00424712718793377,0.000634943083691716,5,12,"equal-or-greater",0,3,1,TRUE,"random",19,12
"171",12.3576101956647,0.0035143957646543,0.00178704708314542,6,12,"equal-or-greater",0,3,1,TRUE,"random",19,12
"172",14.4226301403311,0.00143733341867098,0.0907375783415613,7,12,"equal-or-greater",0,3,1,TRUE,"random",19,12
"173",16.4876500849974,-1.94162177393983e-05,0.470705207675753,8,12,"equal-or-greater",0,3,1,TRUE,"random",19,12
"174",18.5526700296637,-0.00288435118192594,0.995134973651698,9,12,"equal-or-greater",0,3,1,TRUE,"random",19,12
"175",20.61768997433,-0.00100794838397252,0.821551690689577,10,12,"equal-or-greater",0,3,1,TRUE,"random",19,12
"176",22.6827099189963,-0.000510385457931519,0.660467679684926,11,12,"equal-or-greater",0,3,1,TRUE,"random",19,12
"177",24.7477298636626,0.00265041471314916,0.00195238679949359,12,12,"equal-or-greater",0,3,1,TRUE,"random",19,12
"178",26.812749808329,-0.00172571674565931,0.960211742515456,13,12,"equal-or-greater",0,3,1,TRUE,"random",19,12
"179",28.8777697529953,-0.00492570484485621,0.999999933421897,14,12,"equal-or-greater",0,3,1,TRUE,"random",19,12
"180",30.9427896976616,-0.00274182218379449,0.99855712074792,15,12,"equal-or-greater",0,3,1,TRUE,"random",19,12
"181",2.03250997233316,0.0973442432326755,6.72812573778099e-288,1,13,"equal-or-greater",0,3,1,TRUE,"random",22,13
"182",4.09753041699947,0.031499298323202,3.11454873638067e-64,2,13,"equal-or-greater",0,3,1,TRUE,"random",22,13
"183",6.16255036166579,0.00805422522519193,1.36561403079996e-06,3,13,"equal-or-greater",0,3,1,TRUE,"random",22,13
"184",8.22757030633211,0.0041779578828772,0.001064827066053,4,13,"equal-or-greater",0,3,1,TRUE,"random",22,13
"185",10.2925902509984,-0.0010129792838153,0.751292134417862,5,13,"equal-or-greater",0,3,1,TRUE,"random",22,13
"186",12.3576101956647,-0.00110085295006236,0.790672198013128,6,13,"equal-or-greater",0,3,1,TRUE,"random",22,13
"187",14.4226301403311,-0.00249949570071603,0.981686338958365,7,13,"equal-or-greater",0,3,1,TRUE,"random",22,13
"188",16.4876500849974,-0.00300132007771934,0.996675187441206,8,13,"equal-or-greater",0,3,1,TRUE,"random",22,13
"189",18.5526700296637,-0.0053175660355044,0.999999359719043,9,13,"equal-or-greater",0,3,1,TRUE,"random",22,13
"190",20.61768997433,-0.00452573560261732,0.999996318664489,10,13,"equal-or-greater",0,3,1,TRUE,"random",22,13
"191",22.6827099189963,-0.00238417449332075,0.989098224091916,11,13,"equal-or-greater",0,3,1,TRUE,"random",22,13
"192",24.7477298636626,-0.00145281229156048,0.922544353633662,12,13,"equal-or-greater",0,3,1,TRUE,"random",22,13
"193",26.812749808329,-0.000198171587684468,0.542941465280901,13,13,"equal-or-greater",0,3,1,TRUE,"random",22,13
"194",28.8777697529953,-0.00131920441196737,0.908919009893936,14,13,"equal-or-greater",0,3,1,TRUE,"random",22,13
"195",30.9427896976616,-0.00150009600251435,0.942959673471017,15,13,"equal-or-greater",0,3,1,TRUE,"random",22,13
"196",2.03250997233316,0.093287980976316,1.20330368891457e-264,1,14,"equal-or-greater",0,3,1,TRUE,"random",20,14
"197",4.09753041699947,0.0231817139705924,8.17112172565631e-36,2,14,"equal-or-greater",0,3,1,TRUE,"random",20,14
"198",6.16255036166579,0.00473069507467911,0.00273389653520658,3,14,"equal-or-greater",0,3,1,TRUE,"random",20,14
"199",8.22757030633211,-0.000774102430172485,0.686390461853857,4,14,"equal-or-greater",0,3,1,TRUE,"random",20,14
"200",10.2925902509984,0.00302101527436047,0.0103528223831551,5,14,"equal-or-greater",0,3,1,TRUE,"random",20,14
"201",12.3576101956647,0.00166906150396244,0.077051221548549,6,14,"equal-or-greater",0,3,1,TRUE,"random",20,14
"202",14.4226301403311,4.42771970305005e-05,0.450714463013591,7,14,"equal-or-greater",0,3,1,TRUE,"random",20,14
"203",16.4876500849974,-0.00318683276088521,0.998057834441684,8,14,"equal-or-greater",0,3,1,TRUE,"random",20,14
"204",18.5526700296637,-0.00318419571703959,0.997904862326329,9,14,"equal-or-greater",0,3,1,TRUE,"random",20,14
"205",20.61768997433,0.000254117523836087,0.360710248122819,10,14,"equal-or-greater",0,3,1,TRUE,"random",20,14
"206",22.6827099189963,-0.00118244186038076,0.861715874978672,11,14,"equal-or-greater",0,3,1,TRUE,"random",20,14
"207",24.7477298636626,-0.00130722672322426,0.897883753009508,12,14,"equal-or-greater",0,3,1,TRUE,"random",20,14
"208",26.812749808329,-0.000786032012607606,0.770660175210027,13,14,"equal-or-greater",0,3,1,TRUE,"random",20,14
"209",28.8777697529953,0.000181295426711639,0.380112960483921,14,14,"equal-or-greater",0,3,1,TRUE,"random",20,14
"210",30.9427896976616,0.00211957400779249,0.0062214924075895,15,14,"equal-or-greater",0,3,1,TRUE,"random",20,14
"211",2.03250997233316,0.0896397977107446,1.45787253945064e-244,1,15,"equal-or-greater",0,3,1,TRUE,"random",19,15
"212",4.09753041699947,0.0237921035076782,1.30664243079698e-37,2,15,"equal-or-greater",0,3,1,TRUE,"random",19,15
"213",6.16255036166579,0.00460632370986781,0.0033992024948983,3,15,"equal-or-greater",0,3,1,TRUE,"random",19,15
"214",8.22757030633211,0.00276543097521593,0.0198448558440267,4,15,"equal-or-greater",0,3,1,TRUE,"random",19,15
"215",10.2925902509984,0.00288364971112972,0.013502603888547,5,15,"equal-or-greater",0,3,1,TRUE,"random",19,15
"216",12.3576101956647,-0.00121848302813459,0.816911546482575,6,15,"equal-or-greater",0,3,1,TRUE,"random",19,15
"217",14.4226301403311,-0.00298516943866611,0.994008656768572,7,15,"equal-or-greater",0,3,1,TRUE,"random",19,15
"218",16.4876500849974,-0.00188421789570333,0.952513666006802,8,15,"equal-or-greater",0,3,1,TRUE,"random",19,15
"219",18.5526700296637,0.00144443711528251,0.0761885378576783,9,15,"equal-or-greater",0,3,1,TRUE,"random",19,15
"220",20.61768997433,0.0038726458617673,2.90536046892593e-05,10,15,"equal-or-greater",0,3,1,TRUE,"random",19,15
"221",22.6827099189963,0.0058885658008719,9.45890237988237e-10,11,15,"equal-or-greater",0,3,1,TRUE,"random",19,15
"222",24.7477298636626,0.00667055517939878,5.94164792880455e-13,12,15,"equal-or-greater",0,3,1,TRUE,"random",19,15
"223",26.812749808329,0.007487772865234,1.5346863073204e-16,13,15,"equal-or-greater",0,3,1,TRUE,"random",19,15
"224",28.8777697529953,0.00351609272088466,3.93038913991836e-05,14,15,"equal-or-greater",0,3,1,TRUE,"random",19,15
"225",30.9427896976616,-0.000827664701730688,0.794551962323942,15,15,"equal-or-greater",0,3,1,TRUE,"random",19,15
"226",2.03250997233316,0.0930471331079197,2.58161102613997e-263,1,16,"equal-or-greater",0,3,1,TRUE,"random",19,16
"227",4.09753041699947,0.0248343919691588,8.73559944254507e-41,2,16,"equal-or-greater",0,3,1,TRUE,"random",19,16
"228",6.16255036166579,4.80243037952109e-05,0.466513382348758,3,16,"equal-or-greater",0,3,1,TRUE,"random",19,16
"229",8.22757030633211,-0.00710838994472716,0.999999762339369,4,16,"equal-or-greater",0,3,1,TRUE,"random",19,16
"230",10.2925902509984,-0.00263975111775865,0.970297285211935,5,16,"equal-or-greater",0,3,1,TRUE,"random",19,16
"231",12.3576101956647,0.00136994111349655,0.118208800357753,6,16,"equal-or-greater",0,3,1,TRUE,"random",19,16
"232",14.4226301403311,0.000625034314913789,0.264574260901202,7,16,"equal-or-greater",0,3,1,TRUE,"random",19,16
"233",16.4876500849974,0.000523858180802489,0.280495105142598,8,16,"equal-or-greater",0,3,1,TRUE,"random",19,16
"234",18.5526700296637,-0.000690116982112383,0.708626206468729,9,16,"equal-or-greater",0,3,1,TRUE,"random",19,16
"235",20.61768997433,-0.000669917243849285,0.718722780409447,10,16,"equal-or-greater",0,3,1,TRUE,"random",19,16
"236",22.6827099189963,0.00210102349126272,0.0136723287367593,11,16,"equal-or-greater",0,3,1,TRUE,"random",19,16
"237",24.7477298636626,-0.000243322086437168,0.560621521914884,12,16,"equal-or-greater",0,3,1,TRUE,"random",19,16
"238",26.812749808329,0.00197748581088464,0.0126894188517064,13,16,"equal-or-greater",0,3,1,TRUE,"random",19,16
"239",28.8777697529953,0.000438372958500584,0.278913227796699,14,16,"equal-or-greater",0,3,1,TRUE,"random",19,16
"240",30.9427896976616,0.000569823459328219,0.225805585155906,15,16,"equal-or-greater",0,3,1,TRUE,"random",19,16
"241",2.03250997233316,0.10942243856405,0,1,17,"equal-or-greater",0,3,1,TRUE,"random",21,17
"242",4.09753041699947,0.0323376426977495,1.42395119044149e-67,2,17,"equal-or-greater",0,3,1,TRUE,"random",21,17
"243",6.16255036166579,0.0109368986866368,1.08670440541857e-10,3,17,"equal-or-greater",0,3,1,TRUE,"random",21,17
"244",8.22757030633211,-0.000359483023645717,0.574484128012809,4,17,"equal-or-greater",0,3,1,TRUE,"random",21,17
"245",10.2925902509984,-0.00508916236070499,0.999892915213451,5,17,"equal-or-greater",0,3,1,TRUE,"random",21,17
"246",12.3576101956647,-0.00392361443662953,0.998983301474153,6,17,"equal-or-greater",0,3,1,TRUE,"random",21,17
"247",14.4226301403311,-0.00506978593166605,0.999992434310512,7,17,"equal-or-greater",0,3,1,TRUE,"random",21,17
"248",16.4876500849974,-0.00422191156653206,0.999942115436025,8,17,"equal-or-greater",0,3,1,TRUE,"random",21,17
"249",18.5526700296637,-0.00309640842233536,0.997298408416962,9,17,"equal-or-greater",0,3,1,TRUE,"random",21,17
"250",20.61768997433,-0.00368813126007611,0.999860963745811,10,17,"equal-or-greater",0,3,1,TRUE,"random",21,17
"251",22.6827099189963,-0.00161435176797132,0.935919718955431,11,17,"equal-or-greater",0,3,1,TRUE,"random",21,17
"252",24.7477298636626,0.000409327107075707,0.297121515466105,12,17,"equal-or-greater",0,3,1,TRUE,"random",21,17
"253",26.812749808329,0.00267064753116796,0.00143170968024135,13,17,"equal-or-greater",0,3,1,TRUE,"random",21,17
"254",28.8777697529953,0.00274683425515901,0.00094156368257523,14,17,"equal-or-greater",0,3,1,TRUE,"random",21,17
"255",30.9427896976616,0.00274872741787521,0.000667527967554738,15,17,"equal-or-greater",0,3,1,TRUE,"random",21,17
"256",2.03250997233316,0.104122714427874,0,1,18,"equal-or-greater",0,3,1,TRUE,"random",20,18
"257",4.09753041699947,0.0258933250129977,3.82590975079117e-44,2,18,"equal-or-greater",0,3,1,TRUE,"random",20,18
"258",6.16255036166579,0.00773658471640466,3.27935568695809e-06,3,18,"equal-or-greater",0,3,1,TRUE,"random",20,18
"259",8.22757030633211,0.00320387753019494,0.00884752248436924,4,18,"equal-or-greater",0,3,1,TRUE,"random",20,18
"260",10.2925902509984,0.00259015424018817,0.0230880751078242,5,18,"equal-or-greater",0,3,1,TRUE,"random",20,18
"261",12.3576101956647,0.00437517334226646,0.000154430495072458,6,18,"equal-or-greater",0,3,1,TRUE,"random",20,18
"262",14.4226301403311,0.000818579485443819,0.212512335210356,7,18,"equal-or-greater",0,3,1,TRUE,"random",20,18
"263",16.4876500849974,-0.002971156597755,0.996382482775596,8,18,"equal-or-greater",0,3,1,TRUE,"random",20,18
"264",18.5526700296637,-0.00333783668123437,0.998676743612754,9,18,"equal-or-greater",0,3,1,TRUE,"random",20,18
"265",20.61768997433,-4.66414993924797e-05,0.479247922071091,10,18,"equal-or-greater",0,3,1,TRUE,"random",20,18
"266",22.6827099189963,0.00173324690183394,0.0330688821562853,11,18,"equal-or-greater",0,3,1,TRUE,"random",20,18
"267",24.7477298636626,0.000188206894533589,0.381879653824998,12,18,"equal-or-greater",0,3,1,TRUE,"random",20,18
"268",26.812749808329,-0.000129623876646421,0.513569256697064,13,18,"equal-or-greater",0,3,1,TRUE,"random",20,18
"269",28.8777697529953,-0.00104942735140835,0.850700669849616,14,18,"equal-or-greater",0,3,1,TRUE,"random",20,18
"270",30.9427896976616,-0.00248466675220634,0.996425762873226,15,18,"equal-or-greater",0,3,1,TRUE,"random",20,18
"271",2.03250997233316,0.101564948323999,0,1,19,"equal-or-greater",0,3,1,TRUE,"random",23,19
"272",4.09753041699947,0.0391551859436831,5.95342906292918e-98,2,19,"equal-or-greater",0,3,1,TRUE,"random",23,19
"273",6.16255036166579,0.0177689297766308,4.36562311957075e-25,3,19,"equal-or-greater",0,3,1,TRUE,"random",23,19
"274",8.22757030633211,0.00834938239624013,6.4697889530135e-10,4,19,"equal-or-greater",0,3,1,TRUE,"random",23,19
"275",10.2925902509984,0.00418068791779403,0.000753306375243985,5,19,"equal-or-greater",0,3,1,TRUE,"random",23,19
"276",12.3576101956647,0.00162769894837434,0.0819867295538592,6,19,"equal-or-greater",0,3,1,TRUE,"random",23,19
"277",14.4226301403311,0.00113596280328571,0.141424808301583,7,19,"equal-or-greater",0,3,1,TRUE,"random",23,19
"278",16.4876500849974,0.00012801637795042,0.416319927273022,8,19,"equal-or-greater",0,3,1,TRUE,"random",23,19
"279",18.5526700296637,-0.000349850042886272,0.592368272324788,9,19,"equal-or-greater",0,3,1,TRUE,"random",23,19
"280",20.61768997433,0.00451337203943351,1.51269645329985e-06,10,19,"equal-or-greater",0,3,1,TRUE,"random",23,19
"281",22.6827099189963,0.00650263173506131,1.76056471754602e-11,11,19,"equal-or-greater",0,3,1,TRUE,"random",23,19
"282",24.7477298636626,0.006110355341507,3.55062552742754e-11,12,19,"equal-or-greater",0,3,1,TRUE,"random",23,19
"283",26.812749808329,0.00591153148977133,4.81047750481885e-11,13,19,"equal-or-greater",0,3,1,TRUE,"random",23,19
"284",28.8777697529953,0.00357506828614553,2.99735494102766e-05,14,19,"equal-or-greater",0,3,1,TRUE,"random",23,19
"285",30.9427896976616,0.00151471453688104,0.0345603253220275,15,19,"equal-or-greater",0,3,1,TRUE,"random",23,19
"286",2.03250997233316,0.09374588515487,3.31421342943407e-267,1,20,"equal-or-greater",0,3,1,TRUE,"random",21,20
"287",4.09753041699947,0.0288743068740134,2.42703248306435e-54,2,20,"equal-or-greater",0,3,1,TRUE,"random",21,20
"288",6.16255036166579,0.00774547102989836,3.20445318987012e-06,3,20,"equal-or-greater",0,3,1,TRUE,"random",21,20
"289",8.22757030633211,0.00112194451160499,0.190423510658746,4,20,"equal-or-greater",0,3,1,TRUE,"random",21,20
"290",10.2925902509984,0.000310899920367187,0.38083525949346,5,20,"equal-or-greater",0,3,1,TRUE,"random",21,20
"291",12.3576101956647,0.00328353265026038,0.00319380566728725,6,20,"equal-or-greater",0,3,1,TRUE,"random",21,20
"292",14.4226301403311,0.00336957190741195,0.00127339964828717,7,20,"equal-or-greater",0,3,1,TRUE,"random",21,20
"293",16.4876500849974,0.00133106802721727,0.0907933046371704,8,20,"equal-or-greater",0,3,1,TRUE,"random",21,20
"294",18.5526700296637,-0.000693337973194951,0.709637437739475,9,20,"equal-or-greater",0,3,1,TRUE,"random",21,20
"295",20.61768997433,-0.000920533352491273,0.797507978210134,10,20,"equal-or-greater",0,3,1,TRUE,"random",21,20
"296",22.6827099189963,-0.000257982229799774,0.5637474305083,11,20,"equal-or-greater",0,3,1,TRUE,"random",21,20
"297",24.7477298636626,7.04983369103727e-05,0.429773857000506,12,20,"equal-or-greater",0,3,1,TRUE,"random",21,20
"298",26.812749808329,0.00245384186590679,0.00299355103844039,13,20,"equal-or-greater",0,3,1,TRUE,"random",21,20
"299",28.8777697529953,0.000400773900704212,0.29289224897101,14,20,"equal-or-greater",0,3,1,TRUE,"random",21,20
"300",30.9427896976616,0.000264086825986379,0.341594666314482,15,20,"equal-or-greater",0,3,1,TRUE,"random",21,20
"301",2.03250997233316,0.97974719431852,0,1,21,"equal-or-greater",0,3,1,TRUE,"by-block",99,21
"302",4.09753041699947,0.967069403381685,0,2,21,"equal-or-greater",0,3,1,TRUE,"by-block",99,21
"303",6.16255036166579,0.954532670035904,0,3,21,"equal-or-greater",0,3,1,TRUE,"by-block",99,21
"304",8.22757030633211,0.938057325588157,0,4,21,"equal-or-greater",0,3,1,TRUE,"by-block",99,21
"305",10.2925902509984,0.918275530022552,0,5,21,"equal-or-greater",0,3,1,TRUE,"by-block",99,21
"306",12.3576101956647,0.897674955117134,0,6,21,"equal-or-greater",0,3,1,TRUE,"by-block",99,21
"307",14.4226301403311,0.872077693037925,0,7,21,"equal-or-greater",0,3,1,TRUE,"by-block",99,21
"308",16.4876500849974,0.841592802975508,0,8,21,"equal-or-greater",0,3,1,TRUE,"by-block",99,21
"309",18.5526700296637,0.808067990175992,0,9,21,"equal-or-greater",0,3,1,TRUE,"by-block",99,21
"310",20.61768997433,0.770373587833476,0,10,21,"equal-or-greater",0,3,1,TRUE,"by-block",99,21
"311",22.6827099189963,0.730142288318967,0,11,21,"equal-or-greater",0,3,1,TRUE,"by-block",99,21
"312",24.7477298636626,0.687297493855136,0,12,21,"equal-or-greater",0,3,1,TRUE,"by-block",99,21
"313",26.812749808329,0.641188795252723,0,13,21,"equal-or-greater",0,3,1,TRUE,"by-block",99,21
"314",28.8777697529953,0.597210646068003,0,14,21,"equal-or-greater",0,3,1,TRUE,"by-block",99,21
"315",30.9427896976616,0.549302069145311,0,15,21,"equal-or-greater",0,3,1,TRUE,"by-block",99,21
"316",2.03250997233316,0.98439441106256,0,1,22,"equal-or-greater",0,3,1,TRUE,"by-block",99,22
"317",4.09753041699947,0.9745468087781,0,2,22,"equal-or-greater",0,3,1,TRUE,"by-block",99,22
"318",6.16255036166579,0.964101507192577,0,3,22,"equal-or-greater",0,3,1,TRUE,"by-block",99,22
"319",8.22757030633211,0.949221726603045,0,4,22,"equal-or-greater",0,3,1,TRUE,"by-block",99,22
"320",10.2925902509984,0.929498892345424,0,5,22,"equal-or-greater",0,3,1,TRUE,"by-block",99,22
"321",12.3576101956647,0.907469101349687,0,6,22,"equal-or-greater",0,3,1,TRUE,"by-block",99,22
"322",14.4226301403311,0.881104545469884,0,7,22,"equal-or-greater",0,3,1,TRUE,"by-block",99,22
"323",16.4876500849974,0.850922101665784,0,8,22,"equal-or-greater",0,3,1,TRUE,"by-block",99,22
"324",18.5526700296637,0.818780712425544,0,9,22,"equal-or-greater",0,3,1,TRUE,"by-block",99,22
"325",20.61768997433,0.783484605429813,0,10,22,"equal-or-greater",0,3,1,TRUE,"by-block",99,22
"326",22.6827099189963,0.74630653328241,0,11,22,"equal-or-greater",0,3,1,TRUE,"by-block",99,22
"327",24.7477298636626,0.707903558365898,0,12,22,"equal-or-greater",0,3,1,TRUE,"by-block",99,22
"328",26.812749808329,0.664263359359865,0,13,22,"equal-or-greater",0,3,1,TRUE,"by-block",99,22
"329",28.8777697529953,0.622351783442693,0,14,22,"equal-or-greater",0,3,1,TRUE,"by-block",99,22
"330",30.9427896976616,0.576379525122163,0,15,22,"equal-or-greater",0,3,1,TRUE,"by-block",99,22
